log_ts	candle_ts	symbol	slot	open	high	low	close	ema8	ema20_low	ema20_high	rsi	green	close_gt_ema8	close_ge_ema20_low	close_le_ema20_high	rsi_in_range	rsi_rising	buy_allowed
12:00:00	12:00:00	NIFTY25D2325350CE	14583298	564.95	564.95	564.95	564.95	564.47	551.92	555.35	68.41	False	False	False	False	False	False	False
12:00:00	12:00:00	NIFTY25D2326150CE	14595330	24.80	25.40	24.40	24.40	24.78	23.20	24.22	64.19	False	False	False	False	False	False	False
12:00:00	12:00:00	NIFTY25D2326650CE	14602242	2.30	2.35	2.25	2.30	2.31	2.30	2.36	49.12	False	False	False	False	False	False	False
12:00:00	12:00:00	NIFTY25D2326600CE	14601730	2.60	2.70	2.60	2.65	2.65	2.63	2.70	43.90	False	False	False	False	False	False	False
12:00:00	12:00:00	NIFTY25D2325800PE	14589698	59.60	60.20	58.80	60.05	60.39	63.38	65.26	24.04	False	False	False	False	False	False	False
12:00:00	12:00:00	NIFTY25D2326500PE	14600962	594.10	594.10	593.25	593.25	594.74	603.74	607.19	27.55	False	False	False	False	False	False	False
12:00:00	12:00:00	NIFTY25D2325150PE	14581250	4.20	4.25	4.20	4.25	4.35	4.40	4.47	21.76	False	False	False	False	False	False	False
12:00:00	12:00:00	NIFTY25D2325200PE	14581762	4.50	4.55	4.50	4.50	4.63	4.70	4.78	20.56	False	False	False	False	False	False	False
12:00:01	12:00:00	NIFTY25D2325050CE	14579970	868.00	868.00	868.00	868.00	859.88	846.30	848.11	92.15	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325600PE	14586114	19.35	19.60	19.20	19.40	19.53	20.54	21.15	21.86	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325100PE	14580738	3.95	4.05	3.95	3.95	4.05	4.12	4.19	19.05	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325700CE	14588418	240.75	242.10	237.45	238.90	241.20	232.07	237.33	60.00	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326100PE	14595074	227.05	229.90	226.35	228.20	227.18	232.55	237.21	35.59	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325750CE	14588930	202.05	203.35	198.85	200.45	202.60	194.22	199.09	60.92	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325200CE	14581506	718.60	718.60	718.60	718.60	713.94	699.61	701.91	93.47	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325550PE	14585602	14.75	14.90	14.65	14.75	14.92	15.68	16.11	17.54	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325500CE	14584834	418.15	418.90	414.10	415.50	418.04	407.15	412.48	63.92	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326000PE	14594050	155.95	158.40	155.45	157.20	156.48	160.85	164.80	35.43	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325400PE	14584066	7.25	7.35	7.25	7.25	7.41	7.77	7.92	10.08	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325300CE	14582786	613.50	613.50	613.50	613.50	612.67	602.32	605.51	61.41	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325300PE	14583042	5.25	5.30	5.25	5.25	5.38	5.58	5.70	7.51	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326450PE	14600450	546.00	546.00	546.00	546.00	548.84	558.23	560.81	21.17	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325950CE	14592770	82.70	83.40	80.80	81.60	83.04	78.58	81.42	58.41	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326050CE	14594306	46.50	46.85	45.10	45.80	46.83	44.18	46.04	57.64	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326350PE	14599426	446.85	446.85	446.85	446.85	448.13	456.02	459.20	35.24	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326200PE	14597378	310.30	312.45	309.60	312.45	310.65	316.27	321.32	35.14	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326100CE	14594818	33.90	34.35	32.95	33.40	34.20	32.29	33.70	57.05	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325750PE	14589186	45.90	46.60	45.50	46.05	46.05	48.09	49.62	28.99	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325050PE	14580226	3.85	3.85	3.80	3.80	3.87	3.91	3.98	32.88	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326500CE	14600706	3.50	3.55	3.45	3.55	3.53	3.46	3.57	50.86	False	False	False	False	False	False	True
12:01:00	12:01:00	NIFTY25D2325550CE	14585346	372.00	372.00	368.00	368.55	371.34	361.37	365.89	63.17	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325950PE	14593026	126.05	128.00	125.15	127.10	126.37	130.32	133.80	33.86	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326650CE	14602242	2.30	2.40	2.30	2.40	2.33	2.30	2.36	49.70	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325800PE	14589698	60.20	61.15	59.75	60.50	60.42	62.95	64.85	31.29	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325850CE	14590466	134.80	135.55	132.00	133.05	135.00	128.63	132.49	59.25	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325100CE	14580482	817.60	817.60	817.60	817.60	813.99	800.34	802.54	86.78	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325900CE	14591490	106.70	107.25	104.30	105.30	107.07	101.60	104.93	59.07	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326500PE	14600962	593.25	598.00	593.25	598.00	595.46	602.52	606.06	34.76	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325600CE	14585858	324.80	326.85	322.40	323.50	326.00	315.58	321.37	61.54	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326000CE	14593282	62.70	63.20	61.05	61.90	63.16	59.59	61.96	58.12	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326050PE	14594562	190.00	192.60	188.85	190.80	190.11	194.89	199.34	35.17	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326600PE	14601986	694.45	694.45	694.45	694.45	694.53	702.71	705.53	39.56	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326200CE	14597122	17.45	17.65	16.95	17.25	17.66	16.79	17.52	56.10	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325500PE	14585090	11.50	11.55	11.35	11.50	11.63	12.24	12.55	21.00	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325650PE	14588162	25.70	26.10	25.50	25.80	25.94	27.22	28.03	25.91	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325650CE	14587906	282.35	282.95	278.80	280.20	282.35	272.82	277.98	63.07	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326300PE	14598658	401.40	405.00	400.80	403.85	401.67	407.93	412.11	33.62	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326650PE	14602498	736.75	736.75	736.75	736.75	742.06	754.54	756.47	7.16	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325700PE	14588674	34.50	34.95	34.15	34.55	34.66	36.32	37.43	27.52	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325400CE	14583810	514.50	514.50	510.00	510.00	513.60	503.17	506.60	59.96	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325250CE	14582274	668.45	668.45	668.45	668.45	664.37	650.07	652.97	80.55	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326400PE	14599938	494.00	494.00	494.00	494.00	495.15	503.95	507.58	36.38	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325850PE	14590722	78.05	79.40	77.55	78.75	78.42	81.36	83.76	33.36	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326550CE	14601218	2.95	3.05	2.90	3.05	3.00	2.97	3.05	46.76	False	False	False	False	False	False	True
12:01:00	12:01:00	NIFTY25D2325350PE	14583554	6.00	6.10	6.00	6.00	6.13	6.35	6.47	4.82	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326350CE	14598914	6.65	6.70	6.55	6.55	6.74	6.54	6.79	52.10	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326550PE	14601474	642.65	642.65	642.65	642.65	646.51	656.32	658.17	17.95	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326450CE	14600194	4.00	4.05	3.95	4.05	4.08	4.01	4.14	51.92	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326400CE	14599682	5.10	5.15	5.00	5.05	5.14	5.03	5.21	49.23	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326150CE	14595330	24.30	24.70	23.65	24.00	24.61	23.33	24.37	55.83	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325150CE	14580994	763.60	763.60	763.60	763.60	759.26	746.89	749.11	82.77	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325800CE	14589442	166.60	167.70	163.60	165.35	167.06	159.53	163.97	60.24	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325350CE	14583298	564.95	564.95	564.95	564.95	564.58	553.04	556.52	64.22	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326600CE	14601730	2.65	2.75	2.60	2.75	2.67	2.62	2.70	45.54	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326150PE	14596866	265.20	269.70	265.20	268.20	266.79	273.06	277.87	32.26	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2326300CE	14598402	8.80	8.90	8.65	8.70	8.92	8.59	8.95	54.01	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325200PE	14581762	4.50	4.55	4.50	4.55	4.61	4.70	4.78	20.80	False	False	False	False	False	False	False
12:01:00	12:01:00	NIFTY25D2325900PE	14592514	100.35	101.85	99.50	101.00	100.46	103.94	106.78	33.24	False	False	False	False	False	False	False
12:01:01	12:01:00	NIFTY25D2326250CE	14597634	12.45	12.55	12.15	12.30	12.61	12.08	12.59	54.17	False	False	False	False	False	False	False
12:01:01	12:01:00	NIFTY25D2325250PE	14582530	4.90	4.90	4.85	4.90	4.98	5.11	5.20	20.14	False	False	False	False	False	False	False
12:01:01	12:01:00	NIFTY25D2325450PE	14584578	9.05	9.15	9.00	9.10	9.22	9.63	9.84	14.54	False	False	False	False	False	False	False
12:01:01	12:01:00	NIFTY25D2325450CE	14584322	469.65	469.65	469.65	469.65	467.67	455.59	459.06	67.95	False	False	False	False	False	False	False
12:01:01	12:01:00	NIFTY25D2325150PE	14581250	4.25	4.30	4.20	4.25	4.33	4.39	4.46	19.76	False	False	False	False	False	False	False
12:01:01	12:01:00	NIFTY25D2326250PE	14598146	353.25	356.00	353.25	356.00	354.61	361.81	365.79	37.76	False	False	False	False	False	False	False
12:01:01	12:01:00	NIFTY25D2325050CE	14579970	868.00	868.00	868.00	868.00	861.68	847.33	849.17	95.70	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325550PE	14585602	14.75	14.85	14.60	14.70	14.87	15.58	16.01	21.83	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325650CE	14587906	280.20	282.00	279.15	280.30	281.90	273.71	278.88	53.05	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326250CE	14597634	12.35	12.60	12.25	12.40	12.57	12.13	12.65	44.60	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325400PE	14584066	7.25	7.35	7.20	7.20	7.36	7.72	7.89	9.29	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325900PE	14592514	101.00	101.50	100.00	100.80	100.54	103.36	106.19	41.62	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326400PE	14599938	494.00	500.40	494.00	498.45	495.88	502.72	506.38	41.85	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325450CE	14584322	469.65	469.65	463.40	463.40	466.72	456.69	460.24	61.73	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326350CE	14598914	6.55	6.80	6.55	6.70	6.73	6.56	6.81	44.48	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325350CE	14583298	564.95	564.95	558.95	560.45	563.66	554.12	557.62	55.96	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326400CE	14599682	5.05	5.20	5.05	5.20	5.15	5.04	5.21	42.76	False	False	False	False	False	False	True
12:02:00	12:02:00	NIFTY25D2326100CE	14594818	33.45	34.10	33.20	33.65	34.08	32.47	33.89	48.10	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325750PE	14589186	46.05	46.30	45.60	45.90	46.02	47.77	49.29	36.49	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325050PE	14580226	3.80	3.90	3.80	3.85	3.87	3.91	3.98	33.34	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326650CE	14602242	2.40	2.45	2.40	2.45	2.35	2.29	2.36	55.68	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326600CE	14601730	2.75	2.80	2.70	2.80	2.70	2.62	2.70	52.86	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326150PE	14596866	268.20	269.70	267.00	268.65	267.20	272.10	276.88	41.93	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326500PE	14600962	598.00	598.00	595.40	596.55	595.70	601.41	604.98	41.93	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325700CE	14588418	238.90	241.05	238.00	239.05	240.72	232.92	238.18	50.90	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325750CE	14588930	200.30	202.60	199.40	200.80	202.20	194.99	199.87	51.83	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325600PE	14586114	19.35	19.50	19.15	19.25	19.47	20.40	21.00	27.39	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325600CE	14585858	323.50	325.85	322.50	324.05	325.57	316.54	322.32	52.96	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325100PE	14580738	3.95	4.00	3.95	4.00	4.04	4.11	4.18	18.96	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326200CE	14597122	17.20	17.60	17.10	17.35	17.59	16.87	17.60	46.32	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326650PE	14602498	736.75	746.10	736.75	746.10	742.96	753.31	755.36	17.24	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325700PE	14588674	34.55	34.75	34.25	34.50	34.62	36.07	37.17	34.78	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325300CE	14582786	613.50	613.50	610.30	611.30	612.36	603.26	606.58	57.30	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325200PE	14581762	4.55	4.55	4.50	4.55	4.60	4.69	4.77	22.11	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326250PE	14598146	356.00	357.50	355.50	355.95	354.91	360.74	364.72	43.80	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325300PE	14583042	5.25	5.35	5.25	5.25	5.35	5.56	5.68	6.63	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325850PE	14590722	78.65	79.00	77.85	78.60	78.46	80.87	83.25	41.46	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326550CE	14601218	3.05	3.10	3.00	3.10	3.02	2.97	3.05	48.14	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325250PE	14582530	4.90	4.90	4.85	4.90	4.97	5.10	5.19	21.28	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325950CE	14592770	81.70	82.85	81.10	81.85	82.78	78.99	81.85	49.11	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326050CE	14594306	45.70	46.65	45.50	46.00	46.65	44.42	46.29	48.02	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326550PE	14601474	642.65	647.30	642.65	647.30	646.69	655.33	657.31	27.07	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326450CE	14600194	4.05	4.15	4.00	4.10	4.08	4.02	4.14	45.01	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326200PE	14597378	312.45	312.95	310.75	312.20	311.00	315.28	320.30	44.94	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325950PE	14593026	126.95	127.65	125.85	126.80	126.47	129.64	133.10	42.30	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325850CE	14590466	133.30	134.85	132.65	133.30	134.62	129.24	133.09	50.24	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326500CE	14600706	3.55	3.60	3.50	3.55	3.53	3.46	3.57	48.96	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325550CE	14585346	368.55	370.00	368.55	370.00	371.04	362.36	366.86	54.77	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325100CE	14580482	817.60	817.60	808.05	808.05	812.67	801.54	803.88	76.82	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326300CE	14598402	8.75	8.95	8.70	8.85	8.91	8.62	8.98	45.15	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326000CE	14593282	61.85	62.90	61.45	62.10	62.92	59.92	62.29	49.17	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325050CE	14579970	868.00	868.00	857.90	859.40	861.18	848.36	850.32	85.99	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326050PE	14594562	190.80	191.70	189.60	190.80	190.27	194.03	198.47	43.08	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325150PE	14581250	4.25	4.25	4.20	4.20	4.30	4.39	4.46	18.80	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326100PE	14595074	228.50	229.55	226.80	228.20	227.40	231.62	236.28	44.26	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325500CE	14584834	415.50	418.15	414.00	416.95	417.79	408.15	413.51	54.81	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325500PE	14585090	11.45	11.55	11.35	11.45	11.59	12.16	12.47	25.17	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326000PE	14594050	157.30	158.00	155.90	157.00	156.60	160.09	164.02	43.27	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325250CE	14582274	668.45	668.45	659.30	660.80	663.58	651.30	654.30	73.51	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326450PE	14600450	546.00	548.90	546.00	548.90	548.85	557.24	559.91	29.42	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325350PE	14583554	6.00	6.10	6.00	6.05	6.11	6.33	6.45	8.81	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326350PE	14599426	446.85	451.65	446.85	449.90	448.53	454.92	458.14	39.74	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325800CE	14589442	165.00	166.90	164.20	165.05	166.61	160.22	164.68	50.85	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325150CE	14580994	763.60	763.60	758.35	758.65	759.12	747.81	750.13	74.20	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326300PE	14598658	403.85	404.70	401.80	402.80	401.92	406.86	411.10	43.06	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325400CE	14583810	510.00	513.75	510.00	512.80	513.42	504.19	507.75	55.90	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325450PE	14584578	9.05	9.15	9.00	9.05	9.18	9.58	9.79	17.44	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326150CE	14595330	24.00	24.55	23.90	24.15	24.51	23.45	24.49	46.84	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325800PE	14589698	60.50	60.90	60.00	60.50	60.43	62.55	64.44	39.40	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325900CE	14591490	105.30	107.00	104.75	105.80	106.79	102.10	105.45	50.47	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2326600PE	14601986	694.45	697.10	694.45	695.40	694.72	701.48	704.41	43.60	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325200CE	14581506	718.60	718.60	709.00	709.00	712.85	700.81	703.19	82.44	False	False	False	False	False	False	False
12:02:00	12:02:00	NIFTY25D2325650PE	14588162	25.75	25.90	25.50	25.60	25.86	27.03	27.84	31.80	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325350PE	14583554	6.05	6.05	5.90	5.95	6.07	6.30	6.42	11.33	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325950CE	14592770	81.80	85.75	81.55	85.15	83.31	79.36	82.22	48.18	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326050CE	14594306	46.00	48.50	45.75	48.20	46.99	44.63	46.51	47.25	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326550PE	14601474	647.30	647.30	640.15	640.60	645.34	654.26	656.43	32.79	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326450CE	14600194	4.10	4.25	4.10	4.20	4.11	4.02	4.15	46.99	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326400CE	14599682	5.20	5.30	5.15	5.30	5.18	5.05	5.22	46.24	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326150CE	14595330	24.15	25.70	24.15	25.45	24.72	23.55	24.61	46.40	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325750PE	14589186	45.90	46.05	44.15	44.40	45.66	47.48	48.98	38.71	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326650CE	14602242	2.45	2.45	2.40	2.45	2.38	2.30	2.36	58.24	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326600CE	14601730	2.80	2.80	2.70	2.75	2.71	2.62	2.70	56.92	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325950PE	14593026	126.75	126.90	122.40	123.30	125.76	129.02	132.45	44.09	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326150PE	14596866	268.65	268.80	262.00	263.55	266.39	271.22	275.98	44.94	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326300CE	14598402	8.85	9.30	8.80	9.30	8.99	8.64	9.01	46.21	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326500PE	14600962	596.55	596.55	589.75	589.75	594.38	600.38	603.99	45.29	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325600PE	14586114	19.25	19.35	18.60	18.75	19.31	20.26	20.86	30.51	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325100PE	14580738	4.00	4.00	3.95	4.00	4.03	4.10	4.17	21.98	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325050CE	14579970	859.40	859.40	859.10	859.10	860.71	849.39	851.47	75.81	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325700CE	14588418	239.50	246.55	238.90	245.35	241.75	233.69	238.94	49.90	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326100PE	14595074	228.20	228.70	222.25	223.40	226.51	230.77	235.43	46.23	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325750CE	14588930	200.80	207.65	200.50	206.00	203.04	195.68	200.57	50.13	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326000PE	14594050	156.90	157.25	152.05	153.10	155.82	159.39	163.29	44.93	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325650CE	14587906	280.30	288.10	280.00	286.65	282.95	274.51	279.69	50.53	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326300PE	14598658	402.80	402.80	395.00	397.40	400.91	405.86	410.17	47.27	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325700PE	14588674	34.50	34.50	33.15	33.35	34.34	35.83	36.93	36.23	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325400PE	14584066	7.20	7.30	7.10	7.15	7.32	7.68	7.84	8.45	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325200PE	14581762	4.55	4.55	4.45	4.45	4.57	4.68	4.76	22.52	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326250PE	14598146	356.95	356.95	349.80	350.70	353.97	359.77	363.75	45.36	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325850PE	14590722	78.60	78.60	75.60	76.10	77.94	80.42	82.77	43.12	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325450CE	14584322	463.40	469.70	463.40	469.70	467.38	457.70	461.29	57.88	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325250PE	14582530	4.90	4.90	4.80	4.85	4.94	5.08	5.17	22.32	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325450PE	14584578	9.05	9.05	8.80	8.80	9.09	9.53	9.73	18.51	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326100CE	14594818	33.50	35.65	33.50	35.40	34.37	32.62	34.05	47.36	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325150CE	14580994	758.65	766.35	758.65	766.35	760.73	748.75	751.23	69.24	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325050PE	14580226	3.85	3.85	3.80	3.80	3.85	3.90	3.97	35.68	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325550CE	14585346	370.00	377.00	369.75	375.00	371.92	363.25	367.74	51.24	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325600CE	14585858	324.05	332.10	324.05	330.90	326.75	317.42	323.19	51.26	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326050PE	14594562	190.80	190.80	185.70	186.20	189.36	193.26	197.67	44.93	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325650PE	14588162	25.65	25.75	24.65	24.90	25.65	26.85	27.66	33.23	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326500CE	14600706	3.55	3.65	3.55	3.60	3.55	3.46	3.57	54.37	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325800PE	14589698	60.55	60.55	58.15	58.40	59.98	62.18	64.05	40.61	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325850CE	14590466	133.30	139.30	133.30	138.25	135.43	129.78	133.63	49.19	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325900CE	14591490	105.65	110.45	105.65	109.80	107.46	102.56	105.92	49.14	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2326000CE	14593282	62.10	65.40	61.85	64.90	63.36	60.20	62.59	47.74	False	False	False	False	False	False	False
12:03:00	12:03:00	NIFTY25D2325150PE	14581250	4.20	4.20	4.20	4.20	4.28	4.38	4.45	19.96	False	False	False	False	False	False	False
